timestamp_utc,Open,High,Low,Close,Volume
2020-09-24T00:00:00.000000Z,8.7905025482177734,9.2236232757568359,8.7473316192626953,9.1796503067016602,5421197
2020-09-25T00:00:00.000000Z,9.2278509140014648,10.095767974853516,9.1532497406005859,10.002554893493652,6928257
2020-09-26T00:00:00.000000Z,10.002612113952637,10.591036796569824,9.9810113906860352,10.428104400634766,4974070
2020-09-27T00:00:00.000000Z,10.425682067871094,10.480588912963867,9.6549301147460938,10.031835556030273,4049774
2020-09-28T00:00:00.000000Z,10.032233238220215,10.508053779602051,10.012110710144043,10.018738746643066,4189993
2020-09-29T00:00:00.000000Z,10.018709182739258,10.315873146057129,9.9933109283447266,10.252137184143066,3949916
2020-09-30T00:00:00.000000Z,10.255261421203613,10.582171440124512,10.089363098144531,10.3624267578125,5678673
2020-10-01T00:00:00.000000Z,10.362406730651855,10.916382789611816,10.053798675537109,10.281540870666504,6872983
2020-10-02T00:00:00.000000Z,10.281635284423828,10.293905258178711,9.1032400131225586,9.4087629318237305,5297398
2020-10-03T00:00:00.000000Z,9.4095983505249023,9.5304536819458008,9.1074600219726562,9.1109638214111328,2313252
2020-10-04T00:00:00.000000Z,9.1120100021362305,9.2828054428100586,8.9367589950561523,9.0591678619384766,2771442
2020-10-05T00:00:00.000000Z,9.062495231628418,9.1108417510986328,8.1424074172973633,8.4737958908081055,5744715
2020-10-06T00:00:00.000000Z,8.4743156433105469,8.4743156433105469,6.8863530158996582,6.9420051574707031,5801902
2020-10-07T00:00:00.000000Z,6.9427881240844727,7.7721281051635742,6.5436301231384277,7.7638750076293945,6173917
2020-10-08T00:00:00.000000Z,7.7638301849365234,7.7816429138183594,7.0732297897338867,7.4608159065246582,5344220
2020-10-09T00:00:00.000000Z,7.4689979553222656,8.118840217590332,7.3413357734680176,7.9292068481445312,5643499
2020-10-10T00:00:00.000000Z,7.9239048957824707,8.0680770874023438,7.7649831771850586,7.7731781005859375,3369208
2020-10-11T00:00:00.000000Z,7.7757830619812012,8.1808414459228516,7.6092948913574219,8.1687955856323242,4109759
2020-10-12T00:00:00.000000Z,8.1692409515380859,8.1881399154663086,7.8682670593261719,8.0498580932617188,4047358
2020-10-13T00:00:00.000000Z,8.0305356979370117,8.1546001434326172,7.8734078407287598,7.9615268707275391,3085183
2020-10-14T00:00:00.000000Z,7.9571199417114258,8.1730661392211914,7.7856621742248535,7.9962401390075684,5519294
2020-10-15T00:00:00.000000Z,7.9945278167724609,7.9945278167724609,7.7359552383422852,7.8679771423339844,4886077
2020-10-16T00:00:00.000000Z,7.8707032203674316,7.8749628067016602,7.2841091156005859,7.3895459175109863,5261453
2020-10-17T00:00:00.000000Z,7.3867669105529785,7.6580848693847656,7.3772611618041992,7.612433910369873,3464904
2020-10-18T00:00:00.000000Z,7.617887020111084,7.6919260025024414,7.5502071380615234,7.5974750518798828,3319943
2020-10-19T00:00:00.000000Z,7.5960121154785156,7.5984549522399902,7.310999870300293,7.3462090492248535,4018733
2020-10-20T00:00:00.000000Z,7.3496198654174805,7.3496198654174805,6.7974700927734375,7.164031982421875,7918072
2020-10-21T00:00:00.000000Z,7.1632308959960938,7.499697208404541,7.1616787910461426,7.499697208404541,6425547
2020-10-22T00:00:00.000000Z,7.4995031356811523,7.7880687713623047,7.4219098091125488,7.692814826965332,5028264
2020-10-23T00:00:00.000000Z,7.6970229148864746,8.6204833984375,7.655418872833252,8.567631721496582,15864726
2020-10-24T00:00:00.000000Z,8.5676326751708984,9.5374250411987305,8.460693359375,8.6122932434082031,25346089
2020-10-25T00:00:00.000000Z,8.6122932434082031,9.2906694412231445,8.2290496826171875,9.0195379257202148,15557892
2020-10-26T00:00:00.000000Z,9.0195388793945312,9.2106847763061523,8.3252906799316406,8.5493927001953125,11748892
2020-10-27T00:00:00.000000Z,8.5493917465209961,8.6428146362304688,8.3054361343383789,8.4960813522338867,9717769
2020-10-28T00:00:00.000000Z,8.4960832595825195,8.581965446472168,7.741692066192627,7.8566808700561523,7804961
2020-10-29T00:00:00.000000Z,7.8563318252563477,7.987278938293457,7.174983024597168,7.3693752288818359,5311272
2020-10-30T00:00:00.000000Z,7.3693752288818359,7.6648111343383789,7.265927791595459,7.6327419281005859,5453105
2020-10-31T00:00:00.000000Z,7.6327419281005859,7.6569719314575195,7.2326970100402832,7.33489990234375,3665175
2020-11-01T00:00:00.000000Z,7.33489990234375,7.8085851669311523,7.2919211387634277,7.6830058097839355,3902656
2020-11-02T00:00:00.000000Z,7.6837382316589355,7.7571291923522949,7.282991886138916,7.3253312110900879,3975270
2020-11-03T00:00:00.000000Z,7.3253321647644043,7.416776180267334,7.1913161277770996,7.2636561393737793,3240914
2020-11-04T00:00:00.000000Z,7.2636570930480957,7.2773308753967285,7.0301728248596191,7.1793317794799805,2890265
2020-11-05T00:00:00.000000Z,7.1794657707214355,7.4821391105651855,7.0084228515625,7.4003071784973145,4820523
2020-11-06T00:00:00.000000Z,7.4001660346984863,8.2982244491577148,7.3802661895751953,8.2436561584472656,8436637
2020-11-07T00:00:00.000000Z,8.2436552047729492,8.3742179870605469,7.6250448226928711,7.8642997741699219,12800656
2020-11-08T00:00:00.000000Z,7.8642997741699219,8.2842340469360352,7.7733778953552246,8.2550086975097656,7663312
2020-11-09T00:00:00.000000Z,8.2550077438354492,8.2975654602050781,7.9604768753051758,8.0866880416870117,5664962
2020-11-10T00:00:00.000000Z,8.0866899490356445,8.4979877471923828,8.0410966873168945,8.4433917999267578,7584571
2020-11-11T00:00:00.000000Z,8.4433917999267578,8.5937662124633789,7.8260941505432129,7.831028938293457,6134176
2020-11-12T00:00:00.000000Z,7.831024169921875,7.8871350288391113,7.3821110725402832,7.500831127166748,4340325
2020-11-13T00:00:00.000000Z,7.5008349418640137,7.8381071090698242,7.4827828407287598,7.7670998573303223,3956155
2020-11-14T00:00:00.000000Z,7.7670998573303223,7.7712030410766602,7.3410930633544922,7.5031352043151855,3289729
2020-11-15T00:00:00.000000Z,7.5031352043151855,7.7203688621520996,7.4153528213500977,7.5832772254943848,3487645
2020-11-16T00:00:00.000000Z,7.5832772254943848,7.8834280967712402,7.5239229202270508,7.7321867942810059,3780952
2020-11-17T00:00:00.000000Z,7.6909527778625488,7.9825811386108398,7.6865382194519043,7.8447141647338867,4584455
2020-11-18T00:00:00.000000Z,7.8446612358093262,7.9181618690490723,7.1395158767700195,7.5007519721984863,6434877
2020-11-19T00:00:00.000000Z,7.5008039474487305,7.646306037902832,7.2541689872741699,7.5928950309753418,4041510
2020-11-20T00:00:00.000000Z,7.5928959846496582,8.0001373291015625,7.5392842292785645,7.6134600639343262,4588253
2020-11-21T00:00:00.000000Z,7.6134600639343262,8.3591651916503906,7.6134600639343262,8.1912412643432617,11932069
2020-11-22T00:00:00.000000Z,8.1912412643432617,8.2746086120605469,7.6722240447998047,8.0007877349853516,9366343
2020-11-23T00:00:00.000000Z,8.0007877349853516,8.9951639175415039,7.9518451690673828,8.8535366058349609,16802609
2020-11-24T00:00:00.000000Z,8.8575401306152344,9.0573673248291016,8.4226350784301758,8.8291559219360352,16629812
2020-11-25T00:00:00.000000Z,8.8291158676147461,10.077445030212402,8.6089487075805664,9.5882291793823242,25348139
2020-11-26T00:00:00.000000Z,9.5912294387817383,9.8612909317016602,8.2321348190307617,9.0296735763549805,28745504
2020-11-27T00:00:00.000000Z,9.0294637680053711,9.1565093994140625,8.6336812973022461,8.8428831100463867,9012404
2020-11-28T00:00:00.000000Z,8.8527336120605469,9.0161342620849609,8.6026182174682617,8.8056974411010742,7738598
2020-11-29T00:00:00.000000Z,8.8063945770263672,9.1031560897827148,8.6878910064697266,8.9266071319580078,6971628
2020-11-30T00:00:00.000000Z,8.9177331924438477,9.2904787063598633,8.7961835861206055,9.1745491027832031,11891217
2020-12-01T00:00:00.000000Z,9.1848325729370117,9.5142335891723633,8.7864313125610352,9.2889432907104492,14091006
2020-12-02T00:00:00.000000Z,9.2931766510009766,11.869514465332031,9.2148094177246094,11.570185661315918,28801054
2020-12-03T00:00:00.000000Z,11.587466239929199,13.345362663269043,11.587466239929199,13.065915107727051,35269315
2020-12-04T00:00:00.000000Z,13.075555801391602,13.882003784179688,11.317939758300781,12.107104301452637,29457934
2020-12-05T00:00:00.000000Z,12.115145683288574,14.581489562988281,11.897435188293457,13.928130149841309,41635921
2020-12-06T00:00:00.000000Z,13.90670108795166,13.955678939819336,12.940844535827637,13.754974365234375,23375816
2020-12-07T00:00:00.000000Z,13.727810859680176,13.877630233764648,12.857917785644531,13.146364212036133,15108329
2020-12-08T00:00:00.000000Z,13.14350700378418,13.143930435180664,12.276620864868164,12.502220153808594,13929693
2020-12-09T00:00:00.000000Z,12.50440502166748,14.520561218261719,12.419447898864746,13.959319114685059,28526045
2020-12-10T00:00:00.000000Z,13.983403205871582,14.509984016418457,13.57368278503418,13.760066986083984,15966543
2020-12-11T00:00:00.000000Z,13.735750198364258,15.260404586791992,13.163795471191406,14.820865631103516,28919343
2020-12-12T00:00:00.000000Z,14.79905891418457,17.035547256469727,14.786171913146973,16.643213272094727,39164363
2020-12-13T00:00:00.000000Z,16.592084884643555,17.156375885009766,15.99312686920166,16.913911819458008,26942599
2020-12-14T00:00:00.000000Z,16.914567947387695,19.879724502563477,16.564050674438477,19.201040267944336,68237739
2020-12-15T00:00:00.000000Z,19.214332580566406,24.440164566040039,18.80976676940918,24.268318176269531,124283114
2020-12-16T00:00:00.000000Z,24.312248229980469,25.376644134521484,20.718408584594727,21.665699005126953,109911961
2020-12-17T00:00:00.000000Z,21.652576446533203,23.643117904663086,20.41847038269043,23.290679931640625,87825304
2020-12-18T00:00:00.000000Z,23.283477783203125,27.724508285522461,22.793266296386719,25.377222061157227,128734200
2020-12-19T00:00:00.000000Z,25.361982345581055,27.372392654418945,25.228670120239258,26.521844863891602,28295140
2020-12-20T00:00:00.000000Z,26.581796646118164,26.581796646118164,24.3975830078125,25.564718246459961,44216135
2020-12-21T00:00:00.000000Z,25.578096389770508,29.024692535400391,25.501497268676758,28.158746719360352,91705570
2020-12-22T00:00:00.000000Z,28.066797256469727,29.738340377807617,26.833229064941406,28.022434234619141,95982330
2020-12-23T00:00:00.000000Z,28.0029296875,28.470352172851562,20.56879997253418,21.526378631591797,96972112
2020-12-24T00:00:00.000000Z,21.671731948852539,26.082553863525391,21.000097274780273,24.98341178894043,71958465
2020-12-25T00:00:00.000000Z,24.965539932250977,25.078571319580078,22.30950927734375,22.930400848388672,33790545
2020-12-26T00:00:00.000000Z,22.943872451782227,23.906459808349609,20.726320266723633,23.106826782226562,52156707
2020-12-27T00:00:00.000000Z,23.112314224243164,24.186618804931641,21.021387100219727,21.831544876098633,55839308
2020-12-28T00:00:00.000000Z,21.82988166809082,26.596824645996094,21.650310516357422,25.392822265625,86572172
2020-12-29T00:00:00.000000Z,25.394786834716797,25.831474304199219,23.633350372314453,23.788751602172852,47246141
2020-12-30T00:00:00.000000Z,23.779767990112305,25.267169952392578,23.507011413574219,24.127412796020508,31025220
2020-12-31T00:00:00.000000Z,24.136190414428711,24.646352767944336,23.581958770751953,24.636850357055664,18002132
2021-01-01T00:00:00.000000Z,24.659027099609375,27.260885238647461,24.528057098388672,26.065042495727539,45807755
2021-01-02T00:00:00.000000Z,26.067724227905273,26.924808502197266,24.950872421264648,25.891307830810547,44075762
2021-01-03T00:00:00.000000Z,25.895036697387695,27.965398788452148,25.388483047485352,27.156723022460938,51460188
2021-01-04T00:00:00.000000Z,27.307104110717773,31.151472091674805,26.142293930053711,30.629922866821289,107701273
2021-01-05T00:00:00.000000Z,30.612676620483398,35.002605438232422,29.70625114440918,33.953746795654297,114435542
2021-01-06T00:00:00.000000Z,34.026599884033203,39.775424957275391,33.62689208984375,38.435569763183594,117183928
2021-01-07T00:00:00.000000Z,38.553188323974609,41.960353851318359,36.777782440185547,37.123439788818359,122374067
2021-01-08T00:00:00.000000Z,37.115528106689453,40.758644104003906,33.993232727050781,37.388507843017578,92375977
2021-01-09T00:00:00.000000Z,37.38897705078125,38.751750946044922,35.841964721679688,37.021514892578125,65121899
2021-01-10T00:00:00.000000Z,37.012844085693359,39.29998779296875,33.949131011962891,36.24639892578125,83208484
2021-01-11T00:00:00.000000Z,36.255401611328125,36.307155609130859,27.030458450317383,32.637981414794922,111227503
2021-01-12T00:00:00.000000Z,32.616626739501953,34.784267425537109,30.817476272583008,31.533842086791992,56445914
2021-01-13T00:00:00.000000Z,31.47126579284668,34.756462097167969,30.435277938842773,34.756462097167969,58733633
2021-01-14T00:00:00.000000Z,34.760105133056641,38.805187225341797,34.038841247558594,37.818347930908203,65967967
2021-01-15T00:00:00.000000Z,37.877586364746094,39.043510437011719,34.991828918457031,37.144180297851562,68718129
2021-01-16T00:00:00.000000Z,37.141567230224609,38.726741790771484,36.137538909912109,36.917579650878906,50173410
2021-01-17T00:00:00.000000Z,36.797447204589844,38.520816802978516,35.397495269775391,37.453754425048828,48539017
2021-01-18T00:00:00.000000Z,37.505519866943359,40.814907073974609,37.211666107177734,39.5064697265625,56935788
2021-01-19T00:00:00.000000Z,39.541030883789062,39.988819122314453,37.414680480957031,37.713840484619141,49386360
2021-01-20T00:00:00.000000Z,37.653255462646484,39.909477233886719,35.756725311279297,38.676082611083984,82874539
2021-01-21T00:00:00.000000Z,38.7088623046875,39.617431640625,36.208957672119141,37.247657775878906,65851905
2021-01-22T00:00:00.000000Z,37.259090423583984,38.226177215576172,34.915023803710938,37.267826080322266,56274102
2021-01-23T00:00:00.000000Z,37.230667114257812,38.236351013183594,36.279289245605469,37.04119873046875,33182223
2021-01-24T00:00:00.000000Z,37.0491943359375,41.799922943115234,36.356674194335938,41.372714996337891,48554444
2021-01-25T00:00:00.000000Z,41.312290191650391,53.765396118164062,41.312290191650391,50.121994018554688,256103435
2021-01-26T00:00:00.000000Z,50.087577819824219,50.715187072753906,46.719715118408203,48.373424530029297,79729348
2021-01-27T00:00:00.000000Z,48.379890441894531,54.516986846923828,45.991279602050781,53.469379425048828,137293282
2021-01-28T00:00:00.000000Z,53.448986053466797,61.198337554931641,53.159198760986328,59.305385589599609,155315701
2021-01-29T00:00:00.000000Z,57.994174957275391,62.770168304443359,56.166652679443359,61.874496459960938,149500042
2021-01-30T00:00:00.000000Z,61.753097534179688,74.097099304199219,61.436176300048828,64.874496459960938,230929865
2021-01-31T00:00:00.000000Z,64.838661193847656,69.400856018066406,62.034229278564453,63.5521240234375,116866717
2021-02-01T00:00:00.000000Z,63.542961120605469,69.731155395507812,58.664390563964844,66.183242797851562,143032513
2021-02-02T00:00:00.000000Z,66.175605773925781,67.637870788574219,63.132881164550781,64.293342590332031,84848404
2021-02-03T00:00:00.000000Z,64.260467529296875,68.990272521972656,63.738269805908203,67.925613403320312,77929909
2021-02-04T00:00:00.000000Z,67.951927185058594,78.769309997558594,65.0521240234375,73.999427795410156,150715906
2021-02-05T00:00:00.000000Z,74.083633422851562,89.457969665527344,74.083633422851562,88.384536743164062,159133895
2021-02-06T00:00:00.000000Z,88.186119079589844,99.364295959472656,83.958427429199219,96.179679870605469,219894555
2021-02-07T00:00:00.000000Z,96.12884521484375,142.82133483886719,93.607803344726562,140.68060302734375,708156790
2021-02-08T00:00:00.000000Z,140.75747680664062,196.63040161132812,130.01118469238281,166.75942993164062,1099163771
2021-02-09T00:00:00.000000Z,163.34812927246094,215.86865234375,159.83195495605469,196.02194213867188,739262134
2021-02-10T00:00:00.000000Z,195.90423583984375,214.44287109375,165.55287170410156,176.74038696289062,578129891
2021-02-11T00:00:00.000000Z,176.53276062011719,187.16970825195312,149.17997741699219,158.381591796875,407950259
2021-02-12T00:00:00.000000Z,157.768310546875,177.54421997070312,153.39552307128906,170.30610656738281,352452060
2021-02-13T00:00:00.000000Z,169.95442199707031,175.30120849609375,159.98699951171875,160.28398132324219,173995421
2021-02-14T00:00:00.000000Z,159.9200439453125,167.60679626464844,150.99156188964844,154.87370300292969,205186018
2021-02-15T00:00:00.000000Z,154.31944274902344,168.6881103515625,105.084716796875,140.41864013671875,734896645
2021-02-16T00:00:00.000000Z,140.03767395019531,151.44186401367188,131.5223388671875,137.02078247070312,254758586
2021-02-17T00:00:00.000000Z,137.15965270996094,156.98826599121094,124.41298675537109,145.35003662109375,386929119
2021-02-18T00:00:00.000000Z,145.44572448730469,166.23011779785156,143.61921691894531,152.23736572265625,321395016
2021-02-19T00:00:00.000000Z,151.68832397460938,154.18572998046875,135.94990539550781,140.03378295898438,230753011
2021-02-20T00:00:00.000000Z,139.66159057617188,154.45733642578125,133.717529296875,139.86738586425781,236418540
2021-02-21T00:00:00.000000Z,139.72648620605469,144.36836242675781,136.56719970703125,140.514404296875,121930022
2021-02-22T00:00:00.000000Z,140.67880249023438,153.08253479003906,105.91719818115234,126.82720184326172,305184564
2021-02-23T00:00:00.000000Z,126.79248046875,126.94918060302734,89.931846618652344,109.75375366210938,314916613
2021-02-24T00:00:00.000000Z,109.92250823974609,129.92962646484375,104.74387359619141,116.63410949707031,183660870
2021-02-25T00:00:00.000000Z,116.76371765136719,128.45130920410156,113.15448760986328,113.25344848632812,149297372
2021-02-26T00:00:00.000000Z,113.47022247314453,127.82758331298828,104.42452239990234,124.02540588378906,249691205
2021-02-27T00:00:00.000000Z,124.18730926513672,151.43339538574219,122.63702392578125,135.41226196289062,346815813
2021-02-28T00:00:00.000000Z,135.59014892578125,136.35293579101562,120.85338592529297,130.27781677246094,173592436
2021-03-01T00:00:00.000000Z,130.44247436523438,143.47674560546875,129.93301391601562,138.289306640625,154492768
2021-03-02T00:00:00.000000Z,138.31634521484375,144.6614990234375,127.73920440673828,134.0679931640625,146966490
2021-03-03T00:00:00.000000Z,134.12187194824219,143.52351379394531,132.1461181640625,142.04132080078125,137423002
2021-03-04T00:00:00.000000Z,141.607177734375,159.46246337890625,138.47459411621094,150.84854125976562,348067300
2021-03-05T00:00:00.000000Z,150.91563415527344,150.91563415527344,139.20204162597656,141.90370178222656,166031861
2021-03-06T00:00:00.000000Z,141.49795532226562,144.89193725585938,133.23553466796875,137.29536437988281,106963111
2021-03-07T00:00:00.000000Z,137.31443786621094,151.51380920410156,137.31443786621094,145.89834594726562,126345724
2021-03-08T00:00:00.000000Z,145.88169860839844,149.75111389160156,141.39585876464844,147.17451477050781,106069662
2021-03-09T00:00:00.000000Z,147.29914855957031,163.80363464355469,144.9091796875,158.84768676757812,174317226
2021-03-10T00:00:00.000000Z,158.35446166992188,164.97962951660156,148.51976013183594,151.26361083984375,163163412
2021-03-11T00:00:00.000000Z,150.9454345703125,156.0780029296875,146.31294250488281,150.55564880371094,116422812
2021-03-12T00:00:00.000000Z,151.09452819824219,151.83230590820312,137.72496032714844,140.39068603515625,99516760
2021-03-13T00:00:00.000000Z,140.4736328125,146.62673950195312,136.40640258789062,140.54812622070312,90225948
2021-03-14T00:00:00.000000Z,140.49197387695312,141.9267578125,131.20480346679688,132.35394287109375,94154169
2021-03-15T00:00:00.000000Z,131.90147399902344,138.23443603515625,124.98145294189453,130.70700073242188,124930060
2021-03-16T00:00:00.000000Z,130.65080261230469,133.38917541503906,126.78998565673828,130.45516967773438,80884385
2021-03-17T00:00:00.000000Z,130.38740539550781,137.15995788574219,127.87464904785156,135.89547729492188,73350234
2021-03-18T00:00:00.000000Z,135.74949645996094,137.95448303222656,130.97190856933594,133.04939270019531,62418770
2021-03-19T00:00:00.000000Z,133.23223876953125,135.51441955566406,130.34884643554688,134.26513671875,57754367
2021-03-20T00:00:00.000000Z,133.98922729492188,148.76402282714844,133.66064453125,137.12864685058594,104190111
2021-03-21T00:00:00.000000Z,137.2640380859375,140.04216003417969,132.43522644042969,138.43197631835938,59693652
2021-03-22T00:00:00.000000Z,138.54052734375,145.62844848632812,133.60821533203125,135.11279296875,103456189
2021-03-23T00:00:00.000000Z,134.93247985839844,136.78092956542969,129.13438415527344,131.30618286132812,74690654
2021-03-24T00:00:00.000000Z,131.12745666503906,135.64533996582031,120.71520233154297,121.02787780761719,74676160
2021-03-25T00:00:00.000000Z,120.83766174316406,125.21768951416016,116.80110168457031,122.13545989990234,88411044
2021-03-26T00:00:00.000000Z,122.10997772216797,144.36541748046875,122.07416534423828,140.95838928222656,169273844
2021-03-27T00:00:00.000000Z,141.11320495605469,153.33723449707031,139.36453247070312,146.76869201660156,146974940
2021-03-28T00:00:00.000000Z,146.4752197265625,148.40826416015625,138.74951171875,141.41378784179688,85216524
2021-03-29T00:00:00.000000Z,141.71682739257812,148.78622436523438,138.60986328125,143.58460998535156,88759568
2021-03-30T00:00:00.000000Z,143.61758422851562,146.21865844726562,141.92640686035156,142.90167236328125,70809134
2021-03-31T00:00:00.000000Z,142.92839050292969,144.66458129882812,133.95188903808594,139.91644287109375,74541237
2021-04-01T00:00:00.000000Z,139.79306030273438,150.23455810546875,138.06248474121094,150.085205078125,112577180
2021-04-02T00:00:00.000000Z,150.53962707519531,173.08316040039062,150.53962707519531,167.62654113769531,258165789
2021-04-03T00:00:00.000000Z,168.02525329589844,186.45314025878906,156.50202941894531,158.69137573242188,267613693
2021-04-04T00:00:00.000000Z,160.20210266113281,172.20651245117188,157.20640563964844,168.69483947753906,135110585
2021-04-05T00:00:00.000000Z,168.86328125,170.87568664550781,160.4130859375,166.73832702636719,131572873
2021-04-06T00:00:00.000000Z,166.91143798828125,194.49139404296875,162.54669189453125,192.16619873046875,376135465
2021-04-07T00:00:00.000000Z,193.14862060546875,195.52993774414062,167.46987915039062,173.24873352050781,236230942
2021-04-08T00:00:00.000000Z,173.61862182617188,184.2003173828125,172.85136413574219,180.45283508300781,115877349
2021-04-09T00:00:00.000000Z,180.48394775390625,197.14892578125,180.300048828125,194.30374145507812,184242856
2021-04-10T00:00:00.000000Z,194.35270690917969,214.14500427246094,188.37281799316406,209.291259765625,290475782
2021-04-11T00:00:00.000000Z,208.96859741210938,242.90449523925781,205.191650390625,239.23619079589844,493018183
2021-04-12T00:00:00.000000Z,237.60377502441406,245.55738830566406,217.30503845214844,225.55191040039062,316610493
2021-04-13T00:00:00.000000Z,225.02400207519531,226.179443359375,209.2611083984375,212.38404846191406,224585920
2021-04-14T00:00:00.000000Z,212.54739379882812,238.45075988769531,210.06205749511719,226.6510009765625,289699598
2021-04-15T00:00:00.000000Z,226.02204895019531,233.51568603515625,218.64091491699219,226.83053588867188,191206975
2021-04-16T00:00:00.000000Z,226.55416870117188,227.17488098144531,204.83230590820312,211.38494873046875,178861303
2021-04-17T00:00:00.000000Z,210.99481201171875,219.70370483398438,209.48832702636719,215.82717895507812,129551609
2021-04-18T00:00:00.000000Z,215.49736022949219,216.56034851074219,133.86589050292969,189.7672119140625,422509755
2021-04-19T00:00:00.000000Z,189.81219482421875,193.94926452636719,167.43669128417969,168.95016479492188,178633914
2021-04-20T00:00:00.000000Z,168.20199584960938,177.98001098632812,153.79991149902344,174.91429138183594,233813657
2021-04-21T00:00:00.000000Z,174.78060913085938,195.94305419921875,169.99716186523438,181.46449279785156,215947856
2021-04-22T00:00:00.000000Z,181.41374206542969,186.15382385253906,155.68244934082031,164.48876953125,180841666
2021-04-23T00:00:00.000000Z,164.42131042480469,167.01358032226562,140.17352294921875,161.44442749023438,226627001
2021-04-24T00:00:00.000000Z,161.29576110839844,161.61848449707031,144.78144836425781,148.56846618652344,117757307
2021-04-25T00:00:00.000000Z,148.7091064453125,157.13478088378906,138.50729370117188,149.0965576171875,83936596
2021-04-26T00:00:00.000000Z,149.47573852539062,171.422607421875,148.3739013671875,166.24441528320312,105709762
2021-04-27T00:00:00.000000Z,166.41357421875,184.88209533691406,163.33901977539062,181.08274841308594,117498896
2021-04-28T00:00:00.000000Z,181.12789916992188,187.79678344726562,171.96817016601562,180.12445068359375,109455315
2021-04-29T00:00:00.000000Z,180.11207580566406,182.58900451660156,170.61605834960938,174.14910888671875,90184709
2021-04-30T00:00:00.000000Z,174.34266662597656,185.6907958984375,172.43002319335938,183.87236022949219,86627861
2021-05-01T00:00:00.000000Z,183.8480224609375,185.27383422851562,177.56881713867188,181.60311889648438,61928868
2021-05-02T00:00:00.000000Z,181.52398681640625,182.25309753417969,173.57920837402344,180.75588989257812,64255539
2021-05-03T00:00:00.000000Z,180.57479858398438,196.36344909667969,180.34378051757812,193.41436767578125,111162092
2021-05-04T00:00:00.000000Z,193.46992492675781,193.95222473144531,175.03932189941406,175.63246154785156,127381907
2021-05-05T00:00:00.000000Z,175.3360595703125,199.61933898925781,174.69088745117188,192.81547546386719,128070123
2021-05-06T00:00:00.000000Z,192.62289428710938,205.01530456542969,189.35528564453125,193.82856750488281,137788584
2021-05-07T00:00:00.000000Z,194.33836364746094,198.11720275878906,187.08448791503906,190.53982543945312,90894841
2021-05-08T00:00:00.000000Z,190.325439453125,193.32217407226562,184.75625610351562,185.59480285644531,68650981
2021-05-09T00:00:00.000000Z,185.73088073730469,189.72506713867188,180.0225830078125,187.59062194824219,73746350
2021-05-10T00:00:00.000000Z,187.64082336425781,191.60227966308594,163.33546447753906,173.04168701171875,105027377
2021-05-11T00:00:00.000000Z,173.13014221191406,181.67893981933594,169.61579895019531,181.67893981933594,102120338
2021-05-12T00:00:00.000000Z,181.54692077636719,186.11750793457031,167.56683349609375,167.58139038085938,126379720
2021-05-13T00:00:00.000000Z,170.228759765625,175.85871887207031,154.46734619140625,161.36358642578125,191577010
2021-05-14T00:00:00.000000Z,161.28941345214844,172.57070922851562,160.62232971191406,164.07911682128906,101472911
2021-05-15T00:00:00.000000Z,164.00440979003906,167.5400390625,155.24150085449219,156.75834655761719,119267983
