timestamp_utc,Open,High,Low,Close,Volume
2018-02-16T00:00:00.000000Z,0.058373000472784042,0.061652999371290207,0.056226998567581177,0.061588998883962631,10428800
2018-02-17T00:00:00.000000Z,0.061560001224279404,0.071654997766017914,0.061055000871419907,0.071616999804973602,15153200
2018-02-18T00:00:00.000000Z,0.071872003376483917,0.072143003344535828,0.060825999826192856,0.064329996705055237,13177100
2018-02-19T00:00:00.000000Z,0.063482999801635742,0.068195000290870667,0.063482999801635742,0.067261002957820892,10106700
2018-02-20T00:00:00.000000Z,0.067259997129440308,0.068659000098705292,0.05778300017118454,0.05778300017118454,8398660
2018-02-21T00:00:00.000000Z,0.057914998382329941,0.061930999159812927,0.052804000675678253,0.055404998362064362,9700100
2018-02-22T00:00:00.000000Z,0.05539499968290329,0.058327000588178635,0.049890000373125076,0.050978001207113266,8557360
2018-02-23T00:00:00.000000Z,0.0508899986743927,0.057213000953197479,0.050149001181125641,0.053149998188018799,11871500
2018-02-24T00:00:00.000000Z,0.053291000425815582,0.055534001439809799,0.051373999565839767,0.052565999329090118,9066980
2018-02-25T00:00:00.000000Z,0.052506998181343079,0.053300000727176666,0.049136999994516373,0.050710998475551605,8974970
2018-02-26T00:00:00.000000Z,0.050645001232624054,0.055268000811338425,0.050298001617193222,0.053807001560926437,8151460
2018-02-27T00:00:00.000000Z,0.053939998149871826,0.054969001561403275,0.051766999065876007,0.052129000425338745,10371500
2018-02-28T00:00:00.000000Z,0.051722001284360886,0.05230100080370903,0.048523001372814178,0.048528000712394714,9077890
2018-03-01T00:00:00.000000Z,0.048509001731872559,0.0506259985268116,0.048172000795602798,0.049074999988079071,8320570
2018-03-02T00:00:00.000000Z,0.049164000898599625,0.05035800114274025,0.045370999723672867,0.046367999166250229,9165450
2018-03-03T00:00:00.000000Z,0.046356000006198883,0.048018001019954681,0.044172998517751694,0.047214999794960022,7736220
2018-03-04T00:00:00.000000Z,0.04714599996805191,0.051190998405218124,0.04628400132060051,0.04717700183391571,9399210
2018-03-05T00:00:00.000000Z,0.047276001423597336,0.077344000339508057,0.046415001153945923,0.052859999239444733,65687400
2018-03-06T00:00:00.000000Z,0.052884999662637711,0.055167000740766525,0.046817000955343246,0.047111000865697861,21991400
2018-03-07T00:00:00.000000Z,0.046987999230623245,0.048886999487876892,0.037640001624822617,0.041398998349905014,15166200
2018-03-08T00:00:00.000000Z,0.041464000940322876,0.043324001133441925,0.037239000201225281,0.037521000951528549,14997800
2018-03-09T00:00:00.000000Z,0.037402000278234482,0.041255999356508255,0.031132999807596207,0.040695000439882278,16646600
2018-03-10T00:00:00.000000Z,0.040623001754283905,0.050248999148607254,0.040130000561475754,0.043575998395681381,22847300
2018-03-11T00:00:00.000000Z,0.043565001338720322,0.055693000555038452,0.040644001215696335,0.051573000848293304,39127300
2018-03-12T00:00:00.000000Z,0.051306001842021942,0.052870001643896103,0.044358000159263611,0.046307999640703201,21471400
2018-03-13T00:00:00.000000Z,0.046332001686096191,0.049015000462532043,0.043512001633644104,0.046046998351812363,11401300
2018-03-14T00:00:00.000000Z,0.046199001371860504,0.049460999667644501,0.039287000894546509,0.040833000093698502,13565000
2018-03-15T00:00:00.000000Z,0.040915001183748245,0.042399000376462936,0.038467001169919968,0.041404999792575836,12966400
2018-03-16T00:00:00.000000Z,0.041476000100374222,0.046114999800920486,0.03966899961233139,0.042509999126195908,17237500
2018-03-17T00:00:00.000000Z,0.042610000818967819,0.044583998620510101,0.040483001619577408,0.040867000818252563,12451900
2018-03-18T00:00:00.000000Z,0.040833998471498489,0.041186001151800156,0.034292001277208328,0.040973998606204987,15158500
2018-03-19T00:00:00.000000Z,0.040647998452186584,0.048764001578092575,0.03997499868273735,0.046647001057863235,18843500
2018-03-20T00:00:00.000000Z,0.047130998224020004,0.048856999725103378,0.043230000883340836,0.047747001051902771,15458000
2018-03-21T00:00:00.000000Z,0.047919001430273056,0.0512860007584095,0.045717999339103699,0.047355998307466507,15342900
2018-03-22T00:00:00.000000Z,0.047352001070976257,0.0499580018222332,0.044456999748945236,0.047550998628139496,13273700
2018-03-23T00:00:00.000000Z,0.047534000128507614,0.052813000977039337,0.043180998414754868,0.052471999078989029,23123400
2018-03-24T00:00:00.000000Z,0.052731998264789581,0.056876000016927719,0.05153999850153923,0.053265001624822617,28038200
2018-03-25T00:00:00.000000Z,0.052326001226902008,0.054182000458240509,0.05132799968123436,0.052512001246213913,15468400
2018-03-26T00:00:00.000000Z,0.052475001662969589,0.052893999963998795,0.044314000755548477,0.048629999160766602,17981300
2018-03-27T00:00:00.000000Z,0.048608001321554184,0.04996199905872345,0.044771000742912292,0.046741001307964325,12606700
2018-03-28T00:00:00.000000Z,0.046629998832941055,0.0502609983086586,0.045788999646902084,0.049150999635457993,16719100
2018-03-29T00:00:00.000000Z,0.049341000616550446,0.04958299919962883,0.042197000235319138,0.043687000870704651,15434000
2018-03-30T00:00:00.000000Z,0.043605998158454895,0.046052001416683197,0.040499001741409302,0.046052001416683197,14811400
2018-03-31T00:00:00.000000Z,0.046041999012231827,0.049665998667478561,0.044943001121282578,0.045990999788045883,17077700
2018-04-01T00:00:00.000000Z,0.045974999666213989,0.047100000083446503,0.041237998753786087,0.043248001486063004,12316000
2018-04-02T00:00:00.000000Z,0.04339899867773056,0.045961000025272369,0.04316600039601326,0.044647999107837677,11052700
2018-04-03T00:00:00.000000Z,0.044640999287366867,0.046617001295089722,0.044557999819517136,0.04594700038433075,14360100
2018-04-04T00:00:00.000000Z,0.04594700038433075,0.04594700038433075,0.040947001427412033,0.041919000446796417,13151500
2018-04-05T00:00:00.000000Z,0.041917998343706131,0.042268998920917511,0.038910999894142151,0.040403999388217926,13784600
2018-04-06T00:00:00.000000Z,0.04035399854183197,0.040587000548839569,0.037631001323461533,0.037730000913143158,10410900
2018-04-07T00:00:00.000000Z,0.037650998681783676,0.04273499920964241,0.03737499937415123,0.040268000215291977,12700500
2018-04-08T00:00:00.000000Z,0.040417999029159546,0.043737001717090607,0.040359001606702805,0.041303999722003937,11796100
2018-04-09T00:00:00.000000Z,0.041351001709699631,0.042497999966144562,0.038153998553752899,0.039071999490261078,11600400
2018-04-10T00:00:00.000000Z,0.039117999374866486,0.041581001132726669,0.038001000881195068,0.040148001164197922,14359300
2018-04-11T00:00:00.000000Z,0.04013499990105629,0.043630998581647873,0.039994001388549805,0.043567001819610596,16861700
2018-04-12T00:00:00.000000Z,0.043542001396417618,0.060463998466730118,0.043542001396417618,0.058986999094486237,53354400
2018-04-13T00:00:00.000000Z,0.059128999710083008,0.060309998691082001,0.052705999463796616,0.054581001400947571,25675800
2018-04-14T00:00:00.000000Z,0.05434500053524971,0.058538999408483505,0.053263001143932343,0.055840000510215759,14614800
2018-04-15T00:00:00.000000Z,0.05597899854183197,0.063915997743606567,0.05597899854183197,0.063878998160362244,22095800
2018-04-16T00:00:00.000000Z,0.064057998359203339,0.067106999456882477,0.060318000614643097,0.0631600022315979,31678100
2018-04-17T00:00:00.000000Z,0.063179001212120056,0.068066999316215515,0.063005998730659485,0.063909001648426056,23477500
2018-04-18T00:00:00.000000Z,0.06387600302696228,0.06686999648809433,0.063763000071048737,0.06602100282907486,19429200
2018-04-19T00:00:00.000000Z,0.066014997661113739,0.068149000406265259,0.064327999949455261,0.0679749995470047,22792300
2018-04-20T00:00:00.000000Z,0.068002998828887939,0.081868000328540802,0.066940002143383026,0.081868000328540802,28539600
2018-04-21T00:00:00.000000Z,0.083555996417999268,0.1012910008430481,0.073651999235153198,0.08903300017118454,103145000
2018-04-22T00:00:00.000000Z,0.088515996932983398,0.10617499798536301,0.085910998284816742,0.099762000143527985,80243400
2018-04-23T00:00:00.000000Z,0.099817998707294464,0.10301599651575089,0.091885998845100403,0.095334999263286591,42858900
2018-04-24T00:00:00.000000Z,0.095427997410297394,0.1011660024523735,0.090559996664524078,0.097892001271247864,70487600
2018-04-25T00:00:00.000000Z,0.097000002861022949,0.097843997180461884,0.078380003571510315,0.083838999271392822,49315700
2018-04-26T00:00:00.000000Z,0.084785997867584229,0.097980998456478119,0.081036999821662903,0.096937999129295349,43706300
2018-04-27T00:00:00.000000Z,0.097085997462272644,0.098554998636245728,0.090590000152587891,0.090646997094154358,31456800
2018-04-28T00:00:00.000000Z,0.09025699645280838,0.10825199633836746,0.089659996330738068,0.10505399852991104,45370600
2018-04-29T00:00:00.000000Z,0.10487300157546997,0.11378099769353867,0.10104800015687943,0.11378099769353867,46514000
2018-04-30T00:00:00.000000Z,0.11371999979019165,0.11632899940013885,0.10016199946403503,0.10087099671363831,42630300
2018-05-01T00:00:00.000000Z,0.10169599950313568,0.10524000227451324,0.094049997627735138,0.10331200063228607,33784600
2018-05-02T00:00:00.000000Z,0.10344400256872177,0.12548999488353729,0.10032200068235397,0.12430199980735779,83086704
2018-05-03T00:00:00.000000Z,0.12457700073719025,0.13043400645256042,0.11934299767017365,0.128711998462677,65681600
2018-05-04T00:00:00.000000Z,0.12849800288677216,0.1408810019493103,0.12547799944877625,0.13231100142002106,73747200
2018-05-05T00:00:00.000000Z,0.13211099803447723,0.14939199388027191,0.13161100447177887,0.14939199388027191,52437900
2018-05-06T00:00:00.000000Z,0.14973199367523193,0.15346799790859222,0.1285959929227829,0.13745699822902679,57601600
2018-05-07T00:00:00.000000Z,0.13779500126838684,0.1404460072517395,0.12315700203180313,0.13378900289535522,45762100
2018-05-08T00:00:00.000000Z,0.13474200665950775,0.15179400146007538,0.13474200665950775,0.15179400146007538,78442896
2018-05-09T00:00:00.000000Z,0.15249200165271759,0.20036199688911438,0.15249200165271759,0.20033000409603119,209039008
2018-05-10T00:00:00.000000Z,0.21303699910640717,0.23148900270462036,0.18187700212001801,0.18494799733161926,708051968
2018-05-11T00:00:00.000000Z,0.18358300626277924,0.18897700309753418,0.14933900535106659,0.16773700714111328,312407008
2018-05-12T00:00:00.000000Z,0.16880099475383759,0.18206900358200073,0.14987500011920929,0.17703300714492798,202835008
2018-05-13T00:00:00.000000Z,0.17742900550365448,0.1802700012922287,0.17179299890995026,0.17252099514007568,112287000
2018-05-14T00:00:00.000000Z,0.17204900085926056,0.17204900085926056,0.16082699596881866,0.16531400382518768,92045296
2018-05-15T00:00:00.000000Z,0.16460399329662323,0.16597199440002441,0.14802399277687073,0.15176500380039215,77627504
2018-05-16T00:00:00.000000Z,0.15158200263977051,0.1546889990568161,0.13587599992752075,0.1413470059633255,65156500
2018-05-17T00:00:00.000000Z,0.14194099605083466,0.15350900590419769,0.13461999595165253,0.13608400523662567,74451600
2018-05-18T00:00:00.000000Z,0.13588699698448181,0.13967399299144745,0.13152399659156799,0.13859699666500092,45422900
2018-05-19T00:00:00.000000Z,0.13840499520301819,0.14976599812507629,0.13281700015068054,0.14358800649642944,59470900
2018-05-20T00:00:00.000000Z,0.14362999796867371,0.15283499658107758,0.14221499860286713,0.14918600022792816,57869700
2018-05-21T00:00:00.000000Z,0.14928899705410004,0.14964400231838226,0.14155399799346924,0.14312100410461426,40897200
2018-05-22T00:00:00.000000Z,0.14326499402523041,0.14850699901580811,0.13653099536895752,0.13705900311470032,60863400
2018-05-23T00:00:00.000000Z,0.13691599667072296,0.13866899907588959,0.11559099704027176,0.11971200257539749,68978496
2018-05-24T00:00:00.000000Z,0.11957699805498123,0.1293099969625473,0.11546000093221664,0.1255439966917038,56615200
2018-05-25T00:00:00.000000Z,0.12594099342823029,0.12609399855136871,0.11999499797821045,0.12217199802398682,27064000
2018-05-26T00:00:00.000000Z,0.12226299941539764,0.1247749999165535,0.11922899633646011,0.11988800019025803,25500200
2018-05-27T00:00:00.000000Z,0.11971600353717804,0.11971600353717804,0.1155640035867691,0.11705499887466431,24741100
2018-05-28T00:00:00.000000Z,0.11700200289487839,0.11849699914455414,0.10051099956035614,0.10051099956035614,38503100
2018-05-29T00:00:00.000000Z,0.10101299732923508,0.11522399634122849,0.098146997392177582,0.11259499937295914,58362600
2018-05-30T00:00:00.000000Z,0.11313100159168243,0.11930300295352936,0.10651899874210358,0.11142999678850174,47962200
2018-05-31T00:00:00.000000Z,0.11134400218725204,0.11589100211858749,0.10877799987792969,0.11318399757146835,39229900
2018-06-01T00:00:00.000000Z,0.11321400105953217,0.11399400234222412,0.109313003718853,0.11236599832773209,31390500
2018-06-02T00:00:00.000000Z,0.11257299780845642,0.12062200158834457,0.11172199994325638,0.11962299793958664,42076000
2018-06-03T00:00:00.000000Z,0.11947599798440933,0.13317699730396271,0.11947599798440933,0.12845100462436676,95989000
2018-06-04T00:00:00.000000Z,0.12825100123882294,0.12944500148296356,0.11781399697065353,0.12208499759435654,54719300
2018-06-05T00:00:00.000000Z,0.12190700322389603,0.12775200605392456,0.11685699969530106,0.12753799557685852,46461500
2018-06-06T00:00:00.000000Z,0.1275549978017807,0.13325400650501251,0.12419400364160538,0.13176600635051727,54667900
2018-06-07T00:00:00.000000Z,0.13154900074005127,0.13863399624824524,0.13015900552272797,0.13150699436664581,62958500
2018-06-08T00:00:00.000000Z,0.13136699795722961,0.13197700679302216,0.12506300210952759,0.12730799615383148,39539700
2018-06-09T00:00:00.000000Z,0.12734399735927582,0.12919199466705322,0.12129399925470352,0.12129399925470352,28660000
2018-06-10T00:00:00.000000Z,0.12153500318527222,0.12153500318527222,0.099625997245311737,0.10436999797821045,56417700
2018-06-11T00:00:00.000000Z,0.10411799699068069,0.1060819998383522,0.096441999077796936,0.10541799664497375,53442800
2018-06-12T00:00:00.000000Z,0.10535400360822678,0.10535400360822678,0.090424999594688416,0.092836998403072357,43541600
2018-06-13T00:00:00.000000Z,0.092843003571033478,0.092843003571033478,0.080926999449729919,0.085311003029346466,50254300
2018-06-14T00:00:00.000000Z,0.085286997258663177,0.094709001481533051,0.084112003445625305,0.094709001481533051,56441200
2018-06-15T00:00:00.000000Z,0.094596996903419495,0.094596996903419495,0.087153002619743347,0.087485000491142273,30032000
2018-06-16T00:00:00.000000Z,0.087352000176906586,0.087893001735210419,0.084751002490520477,0.085736997425556183,22941600
2018-06-17T00:00:00.000000Z,0.085777997970581055,0.087669000029563904,0.084923997521400452,0.085109002888202667,13932900
2018-06-18T00:00:00.000000Z,0.084996998310089111,0.08934599906206131,0.082826003432273865,0.08731599897146225,19265300
2018-06-19T00:00:00.000000Z,0.087393999099731445,0.091430999338626862,0.086056001484394073,0.089639998972415924,25797500
2018-06-20T00:00:00.000000Z,0.089528001844882965,0.089853003621101379,0.08257099986076355,0.087985999882221222,33873600
2018-06-21T00:00:00.000000Z,0.088040001690387726,0.08888699859380722,0.083957001566886902,0.084518998861312866,24178200
2018-06-22T00:00:00.000000Z,0.084507003426551819,0.084671996533870697,0.069871000945568085,0.071364998817443848,38951500
2018-06-23T00:00:00.000000Z,0.071644000709056854,0.072922997176647186,0.067166000604629517,0.069241002202033997,20876400
2018-06-24T00:00:00.000000Z,0.069254003465175629,0.069475002586841583,0.057169999927282333,0.062306001782417297,42415800
2018-06-25T00:00:00.000000Z,0.062143001705408096,0.070226997137069702,0.061181999742984772,0.066627003252506256,35408800
2018-06-26T00:00:00.000000Z,0.066754996776580811,0.069811999797821045,0.062844999134540558,0.062844999134540558,25761300
2018-06-27T00:00:00.000000Z,0.062853999435901642,0.06479799747467041,0.061597999185323715,0.064405001699924469,18895400
2018-06-28T00:00:00.000000Z,0.064556002616882324,0.068627998232841492,0.059898998588323593,0.060699000954627991,40172400
2018-06-29T00:00:00.000000Z,0.060655999928712845,0.066839002072811127,0.059714999049901962,0.065849997103214264,25132600
2018-06-30T00:00:00.000000Z,0.065793998539447784,0.076977998018264771,0.065793998539447784,0.073196999728679657,59718800
2018-07-01T00:00:00.000000Z,0.073160998523235321,0.07581000030040741,0.068797998130321503,0.071552000939846039,34840000
2018-07-02T00:00:00.000000Z,0.071433000266551971,0.080122999846935272,0.070909999310970306,0.074785001575946808,41058200
2018-07-03T00:00:00.000000Z,0.07499299943447113,0.091830998659133911,0.074920997023582458,0.077959001064300537,43580300
2018-07-04T00:00:00.000000Z,0.078636996448040009,0.088843002915382385,0.07579900324344635,0.086434997618198395,57844200
2018-07-05T00:00:00.000000Z,0.087103001773357391,0.09266199916601181,0.082639999687671661,0.085772000253200531,62863500
2018-07-06T00:00:00.000000Z,0.085542000830173492,0.086236000061035156,0.077197998762130737,0.085353001952171326,53043900
2018-07-07T00:00:00.000000Z,0.085657998919487,0.086652003228664398,0.079323001205921173,0.085635997354984283,26831300
2018-07-08T00:00:00.000000Z,0.08603300154209137,0.088400997221469879,0.083410002291202545,0.084108002483844757,30611700
2018-07-09T00:00:00.000000Z,0.084197998046875,0.084316998720169067,0.07842700183391571,0.078674003481864929,33386300
2018-07-10T00:00:00.000000Z,0.078277997672557831,0.078483998775482178,0.068140000104904175,0.068140000104904175,35386700
2018-07-11T00:00:00.000000Z,0.06782899796962738,0.070445001125335693,0.064413003623485565,0.06897299736738205,33218000
2018-07-12T00:00:00.000000Z,0.069137997925281525,0.069137997925281525,0.062907002866268158,0.065422996878623962,20314000
2018-07-13T00:00:00.000000Z,0.066482998430728912,0.069375000894069672,0.066173002123832703,0.066478997468948364,23651300
2018-07-14T00:00:00.000000Z,0.066621996462345123,0.067813999950885773,0.066018000245094299,0.06700800359249115,10842100
2018-07-15T00:00:00.000000Z,0.06691800057888031,0.070863999426364899,0.066550999879837036,0.069315999746322632,13781700
2018-07-16T00:00:00.000000Z,0.069329001009464264,0.075770996510982513,0.068466000258922577,0.075770996510982513,26147000
2018-07-17T00:00:00.000000Z,0.075669996440410614,0.082813002169132233,0.073538996279239655,0.082222998142242432,33930400
2018-07-18T00:00:00.000000Z,0.0821710005402565,0.088798001408576965,0.079663001000881195,0.082360997796058655,54082300
2018-07-19T00:00:00.000000Z,0.081955000758171082,0.084159001708030701,0.078250996768474579,0.080127999186515808,32283900
2018-07-20T00:00:00.000000Z,0.080013997852802277,0.080013997852802277,0.069913998246192932,0.07087399810552597,36950400
2018-07-21T00:00:00.000000Z,0.070841997861862183,0.07474999874830246,0.068718001246452332,0.073195002973079681,18686900
2018-07-22T00:00:00.000000Z,0.073216997087001801,0.074772000312805176,0.071726001799106598,0.071878999471664429,15980400
2018-07-23T00:00:00.000000Z,0.071675002574920654,0.074404999613761902,0.069252997636795044,0.069504998624324799,23392500
2018-07-24T00:00:00.000000Z,0.069426000118255615,0.074423998594284058,0.066299997270107269,0.072967000305652618,37423300
2018-07-25T00:00:00.000000Z,0.072765998542308807,0.07953999936580658,0.072765998542308807,0.077128998935222626,50683100
2018-07-26T00:00:00.000000Z,0.076987996697425842,0.079145997762680054,0.071664996445178986,0.073334001004695892,41661500
2018-07-27T00:00:00.000000Z,0.073314003646373749,0.076810002326965332,0.070623002946376801,0.075654000043869019,26385500
2018-07-28T00:00:00.000000Z,0.075808003544807434,0.080378003418445587,0.074945002794265747,0.079740002751350403,23443300
2018-07-29T00:00:00.000000Z,0.079948000609874725,0.080255001783370972,0.074721001088619232,0.074928998947143555,16236300
2018-07-30T00:00:00.000000Z,0.07476700097322464,0.07476700097322464,0.069563999772071838,0.071932002902030945,18247700
2018-07-31T00:00:00.000000Z,0.071723997592926025,0.071950003504753113,0.065493002533912659,0.067350000143051147,19371400
2018-08-01T00:00:00.000000Z,0.0672760009765625,0.068269997835159302,0.06370999664068222,0.066363997757434845,14000400
2018-08-02T00:00:00.000000Z,0.066336996853351593,0.066817000508308411,0.05940999835729599,0.059983000159263611,15408500
2018-08-03T00:00:00.000000Z,0.059960000216960907,0.060534998774528503,0.054641999304294586,0.058639999479055405,19813600
2018-08-04T00:00:00.000000Z,0.058671001344919205,0.060481000691652298,0.054965998977422714,0.055757999420166016,12433100
2018-08-05T00:00:00.000000Z,0.055918000638484955,0.058802001178264618,0.054939001798629761,0.057874001562595367,10026200
2018-08-06T00:00:00.000000Z,0.057803001254796982,0.059464998543262482,0.051504999399185181,0.052657999098300934,19098800
2018-08-07T00:00:00.000000Z,0.052519001066684723,0.053713001310825348,0.047818001359701157,0.047818001359701157,19609000
2018-08-08T00:00:00.000000Z,0.047975998371839523,0.047975998371839523,0.039987999945878983,0.040617998689413071,24496500
2018-08-09T00:00:00.000000Z,0.04071899875998497,0.045152001082897186,0.039634998887777328,0.04454600065946579,18682000
2018-08-10T00:00:00.000000Z,0.044419001787900925,0.044419001787900925,0.039882998913526535,0.040318001061677933,8885510
2018-08-11T00:00:00.000000Z,0.040341001003980637,0.040401998907327652,0.036887999624013901,0.038265999406576157,9117670
2018-08-12T00:00:00.000000Z,0.038235999643802643,0.039073999971151352,0.03565099835395813,0.037397999316453934,4970700
2018-08-13T00:00:00.000000Z,0.037634000182151794,0.038247998803853989,0.030113000422716141,0.030113000422716141,11990600
2018-08-14T00:00:00.000000Z,0.030037999153137207,0.030037999153137207,0.024072999134659767,0.027117999270558357,15506100
2018-08-15T00:00:00.000000Z,0.027278000488877296,0.031240999698638916,0.027278000488877296,0.028348999097943306,13198400
2018-08-16T00:00:00.000000Z,0.028346000239253044,0.030640000477433205,0.027848999947309494,0.030132999643683434,7554880
2018-08-17T00:00:00.000000Z,0.030232999473810196,0.042640000581741333,0.030206000432372093,0.042640000581741333,32628200
2018-08-18T00:00:00.000000Z,0.042520001530647278,0.044608999043703079,0.032873000949621201,0.035934001207351685,29933100
2018-08-19T00:00:00.000000Z,0.035895999521017075,0.039859000593423843,0.034825000911951065,0.039007999002933502,14080100
2018-08-20T00:00:00.000000Z,0.038784999400377274,0.039847001433372498,0.034651998430490494,0.034876000136137009,14765900
2018-08-21T00:00:00.000000Z,0.03458699956536293,0.036839999258518219,0.034515000879764557,0.03609900176525116,9265060
2018-08-22T00:00:00.000000Z,0.036192998290061951,0.039115000516176224,0.033006001263856888,0.034216001629829407,13276500
2018-08-23T00:00:00.000000Z,0.034738998860120773,0.037209998816251755,0.034067001193761826,0.036913000047206879,8575830
2018-08-24T00:00:00.000000Z,0.037126000970602036,0.039179999381303787,0.035656999796628952,0.038949001580476761,14033500
2018-08-25T00:00:00.000000Z,0.038924001157283783,0.040986999869346619,0.037879001349210739,0.04073600098490715,15789700
2018-08-26T00:00:00.000000Z,0.04068399965763092,0.042433999478816986,0.038146000355482101,0.04182099923491478,19409300
2018-08-27T00:00:00.000000Z,0.041923001408576965,0.043880999088287354,0.040968999266624451,0.043880999088287354,17810900
2018-08-28T00:00:00.000000Z,0.043733999133110046,0.04849499836564064,0.043274000287055969,0.047772001475095749,23650800
2018-08-29T00:00:00.000000Z,0.047784999012947083,0.047880999743938446,0.043956998735666275,0.045366000384092331,23825400
2018-08-30T00:00:00.000000Z,0.045295998454093933,0.045979000627994537,0.041871998459100723,0.044975001364946365,21151700
2018-08-31T00:00:00.000000Z,0.045028001070022583,0.045028001070022583,0.043005999177694321,0.044332999736070633,15956700
2018-09-01T00:00:00.000000Z,0.044672999531030655,0.048080001026391983,0.044495001435279846,0.046900000423192978,18259100
2018-09-02T00:00:00.000000Z,0.046619001775979996,0.047455001622438431,0.04424700140953064,0.045350998640060425,15089700
2018-09-03T00:00:00.000000Z,0.045435000211000443,0.045761000365018845,0.043804999440908432,0.044767998158931732,9755790
2018-09-04T00:00:00.000000Z,0.044801000505685806,0.047926999628543854,0.044679000973701477,0.045549001544713974,22581400
2018-09-05T00:00:00.000000Z,0.045602999627590179,0.046500999480485916,0.037092998623847961,0.037092998623847961,25285700
2018-09-06T00:00:00.000000Z,0.037087999284267426,0.039154000580310822,0.035029001533985138,0.038653001189231873,18185700
2018-09-07T00:00:00.000000Z,0.038456998765468597,0.03899100050330162,0.035704001784324646,0.036416001617908478,10182100
2018-09-08T00:00:00.000000Z,0.036410998553037643,0.037882998585700989,0.034515000879764557,0.035271000117063522,11384000
2018-09-09T00:00:00.000000Z,0.035799998790025711,0.03664100170135498,0.033603999763727188,0.035135000944137573,9182060
2018-09-10T00:00:00.000000Z,0.035539001226425171,0.035789001733064651,0.033852998167276382,0.034522999078035355,4618350
2018-09-11T00:00:00.000000Z,0.034616000950336456,0.035280998796224594,0.032522998750209808,0.0333390012383461,7720050
2018-09-12T00:00:00.000000Z,0.033364001661539078,0.033495999872684479,0.030309999361634254,0.032458998262882233,8085140
2018-09-13T00:00:00.000000Z,0.032253000885248184,0.035110000520944595,0.032253000885248184,0.034370001405477524,9510640
2018-09-14T00:00:00.000000Z,0.034566998481750488,0.035222999751567841,0.0325779989361763,0.033610999584197998,9675520
2018-09-15T00:00:00.000000Z,0.033532001078128815,0.034621000289916992,0.033199001103639603,0.033854000270366669,4312200
2018-09-16T00:00:00.000000Z,0.034056998789310455,0.034552998840808868,0.032825000584125519,0.034476000815629959,4246970
2018-09-17T00:00:00.000000Z,0.034494001418352127,0.034715000540018082,0.031295999884605408,0.031683001667261124,7349180
2018-09-18T00:00:00.000000Z,0.031472999602556229,0.033587999641895294,0.031091999262571335,0.032937999814748764,8799620
2018-09-19T00:00:00.000000Z,0.033357001841068268,0.033357001841068268,0.031800001859664917,0.032864000648260117,5356440
2018-09-20T00:00:00.000000Z,0.033032000064849854,0.034795001149177551,0.032586999237537384,0.0346359983086586,7820940
2018-09-21T00:00:00.000000Z,0.034595001488924026,0.037314001470804214,0.034285999834537506,0.037119001150131226,17252200
